"","Date","Open","High","Low","Close","Volume","Market.Cap"
"71",NA,0.210635,NA,NA,NA,NA,NA
"72",NA,0.210871,NA,NA,NA,NA,NA
"73",NA,0.231746,NA,NA,NA,NA,NA
"74",NA,0.237664,NA,NA,NA,NA,NA
"75",NA,0.248516,NA,NA,NA,NA,NA
"76",NA,0.204067,NA,NA,NA,NA,NA
"77",NA,0.207831,NA,NA,NA,NA,NA
"78",NA,0.211752,NA,NA,NA,NA,NA
"79",NA,0.164254,NA,NA,NA,NA,NA
"80",NA,0.233825,NA,NA,NA,NA,NA
"81",NA,0.249074,NA,NA,NA,NA,NA
"82",NA,0.252026,NA,NA,NA,NA,NA
"83",NA,0.256975,NA,NA,NA,NA,NA
"84",NA,0.267264,NA,NA,NA,NA,NA
"85",NA,0.268641,NA,NA,NA,NA,NA
"86",NA,0.293376,NA,NA,NA,NA,NA
"87",NA,0.301941,NA,NA,NA,NA,NA
"88",NA,0.286227,NA,NA,NA,NA,NA
"89",NA,0.27322,NA,NA,NA,NA,NA
"90",NA,0.307264,NA,NA,NA,NA,NA
"91",NA,0.295884,NA,NA,NA,NA,NA
"92",NA,0.33231,NA,NA,NA,NA,NA
"93",NA,0.337213,NA,NA,NA,NA,NA
"94",NA,0.295817,NA,NA,NA,NA,NA
"95",NA,0.283717,NA,NA,NA,NA,NA
"96",NA,0.278257,NA,NA,NA,NA,NA
"97",NA,0.274641,NA,NA,NA,NA,NA
"98",NA,0.268393,NA,NA,NA,NA,NA
"99",NA,0.270482,NA,NA,NA,NA,NA
"100",NA,0.265512,NA,NA,NA,NA,NA
"101",NA,0.249603,NA,NA,NA,NA,NA
"102",NA,0.254089,NA,NA,NA,NA,NA
"103",NA,0.252456,NA,NA,NA,NA,NA
"104",NA,0.271441,NA,NA,NA,NA,NA
"105",NA,0.256137,NA,NA,NA,NA,NA
"106",NA,0.243244,NA,NA,NA,NA,NA
"107",NA,0.244955,NA,NA,NA,NA,NA
"108",NA,0.258012,NA,NA,NA,NA,NA
"109",NA,0.247928,NA,NA,NA,NA,NA
"110",NA,0.256048,NA,NA,NA,NA,NA
"111",NA,0.257339,NA,NA,NA,NA,NA
"112",NA,0.278085,NA,NA,NA,NA,NA
"113",NA,0.295213,NA,NA,NA,NA,NA
"114",NA,0.294135,NA,NA,NA,NA,NA
"115",NA,0.279883,NA,NA,NA,NA,NA
"116",NA,0.275143,NA,NA,NA,NA,NA
"117",NA,0.280321,NA,NA,NA,NA,NA
"118",NA,0.248318,NA,NA,NA,NA,NA
"119",NA,0.228656,NA,NA,NA,NA,NA
"120",NA,0.22424,NA,NA,NA,NA,NA
"121",NA,0.22689,NA,NA,NA,NA,NA
"122",NA,0.219719,NA,NA,NA,NA,NA
"123",NA,0.181054,NA,NA,NA,NA,NA
"124",NA,0.165068,NA,NA,NA,NA,NA
"125",NA,0.1605,NA,NA,NA,NA,NA
"126",NA,0.170197,NA,NA,NA,NA,NA
"127",NA,0.165774,NA,NA,NA,NA,NA
"128",NA,0.170475,NA,NA,NA,NA,NA
"129",NA,0.156463,NA,NA,NA,NA,NA
"130",NA,0.158206,NA,NA,NA,NA,NA
"131",NA,0.169644,NA,NA,NA,NA,NA
"132",NA,0.166136,NA,NA,NA,NA,NA
"133",NA,0.176768,NA,NA,NA,NA,NA
"134",NA,0.143792,NA,NA,NA,NA,NA
"135",NA,0.152087,NA,NA,NA,NA,NA
"136",NA,0.126825,NA,NA,NA,NA,NA
"137",NA,0.132327,NA,NA,NA,NA,NA
"138",NA,0.133729,NA,NA,NA,NA,NA
"139",NA,0.097294,NA,NA,NA,NA,NA
"140",NA,0.111478,NA,NA,NA,NA,NA
"141",NA,0.117498,NA,NA,NA,NA,NA
"142",NA,0.122953,NA,NA,NA,NA,NA
"143",NA,0.133841,NA,NA,NA,NA,NA
"144",NA,0.119303,NA,NA,NA,NA,NA
"145",NA,0.132048,NA,NA,NA,NA,NA
"146",NA,0.152993,NA,NA,NA,NA,NA
"147",NA,0.158505,NA,NA,NA,NA,NA
"148",NA,0.156905,NA,NA,NA,NA,NA
"149",NA,0.169307,NA,NA,NA,NA,NA
"150",NA,0.174562,NA,NA,NA,NA,NA
"151",NA,0.18835,NA,NA,NA,NA,NA
"152",NA,0.176653,NA,NA,NA,NA,NA
"153",NA,0.159311,NA,NA,NA,NA,NA
"154",NA,0.145722,NA,NA,NA,NA,NA
"155",NA,0.159532,NA,NA,NA,NA,NA
"156",NA,0.163684,NA,NA,NA,NA,NA
"157",NA,0.170694,NA,NA,NA,NA,NA
"158",NA,0.163454,NA,NA,NA,NA,NA
"159",NA,0.162366,NA,NA,NA,NA,NA
"160",NA,0.177182,NA,NA,NA,NA,NA
"161",NA,0.18616,NA,NA,NA,NA,NA
"162",NA,0.197522,NA,NA,NA,NA,NA
"163",NA,0.182819,NA,NA,NA,NA,NA
"164",NA,0.191312,NA,NA,NA,NA,NA
"165",NA,0.199343,NA,NA,NA,NA,NA
"166",NA,0.195966,NA,NA,NA,NA,NA
"167",NA,0.198033,NA,NA,NA,NA,NA
"168",NA,0.204418,NA,NA,NA,NA,NA
"169",NA,0.192579,NA,NA,NA,NA,NA
"170",NA,0.194843,NA,NA,NA,NA,NA
"171",NA,0.201501,NA,NA,NA,NA,NA
"172",NA,0.210863,NA,NA,NA,NA,NA
"173",NA,0.202731,NA,NA,NA,NA,NA
"174",NA,0.218017,NA,NA,NA,NA,NA
"175",NA,0.202606,NA,NA,NA,NA,NA
"176",NA,0.215685,NA,NA,NA,NA,NA
"177",NA,0.219575,NA,NA,NA,NA,NA
"178",NA,0.209825,NA,NA,NA,NA,NA
"179",NA,0.233988,NA,NA,NA,NA,NA
"180",NA,0.236163,NA,NA,NA,NA,NA
"181",NA,0.215562,NA,NA,NA,NA,NA
"182",NA,0.215075,NA,NA,NA,NA,NA
"183",NA,0.227844,NA,NA,NA,NA,NA
"184",NA,0.230595,NA,NA,NA,NA,NA
"185",NA,0.202065,NA,NA,NA,NA,NA
"186",NA,0.186042,NA,NA,NA,NA,NA
"187",NA,0.208717,NA,NA,NA,NA,NA
"188",NA,0.208126,NA,NA,NA,NA,NA
"189",NA,0.19884,NA,NA,NA,NA,NA
"190",NA,0.182618,NA,NA,NA,NA,NA
"191",NA,0.206736,NA,NA,NA,NA,NA
"192",NA,0.261565,NA,NA,NA,NA,NA
"193",NA,0.2651,NA,NA,NA,NA,NA
"194",NA,0.259399,NA,NA,NA,NA,NA
"195",NA,0.244041,NA,NA,NA,NA,NA
"196",NA,0.225015,NA,NA,NA,NA,NA
"197",NA,0.212863,NA,NA,NA,NA,NA
"198",NA,0.214931,NA,NA,NA,NA,NA
"199",NA,0.120358,NA,NA,NA,NA,NA
"200",NA,0.1074,NA,NA,NA,NA,NA
"201",NA,0.117825,NA,NA,NA,NA,NA
"202",NA,0.125946,NA,NA,NA,NA,NA
"203",NA,0.127062,NA,NA,NA,NA,NA
"204",NA,0.130036,NA,NA,NA,NA,NA
"205",NA,0.109908,NA,NA,NA,NA,NA
"206",NA,0.111377,NA,NA,NA,NA,NA
"207",NA,0.111753,NA,NA,NA,NA,NA
"208",NA,0.118875,NA,NA,NA,NA,NA
"209",NA,0.099328,NA,NA,NA,NA,NA
"210",NA,0.073401,NA,NA,NA,NA,NA
"211",NA,0.072928,NA,NA,NA,NA,NA
"212",NA,0.063401,NA,NA,NA,NA,NA
"213",NA,0.052956,NA,NA,NA,NA,NA
"214",NA,0.051829,NA,NA,NA,NA,NA
"215",NA,0.052053,NA,NA,NA,NA,NA
"216",NA,0.050966,NA,NA,NA,NA,NA
"217",NA,0.048039,NA,NA,NA,NA,NA
"218",NA,0.048639,NA,NA,NA,NA,NA
"219",NA,0.046975,NA,NA,NA,NA,NA
"220",NA,0.049937,NA,NA,NA,NA,NA
"221",NA,0.037436,NA,NA,NA,NA,NA
"222",NA,0.034198,NA,NA,NA,NA,NA
"223",NA,0.031441,NA,NA,NA,NA,NA
"224",NA,0.03197,NA,NA,NA,NA,NA
"225",NA,0.032971,NA,NA,NA,NA,NA
"226",NA,0.028481,NA,NA,NA,NA,NA
"227",NA,0.032498,NA,NA,NA,NA,NA
"228",NA,0.028338,NA,NA,NA,NA,NA
"229",NA,0.026132,NA,NA,NA,NA,NA
"230",NA,0.024114,NA,NA,NA,NA,NA
"231",NA,0.024322,NA,NA,NA,NA,NA
"232",NA,0.022076,NA,NA,NA,NA,NA
"233",NA,0.021136,NA,NA,NA,NA,NA
"234",NA,0.020753,NA,NA,NA,NA,NA
"235",NA,0.019801,NA,NA,NA,NA,NA
"236",NA,0.020881,NA,NA,NA,NA,NA
"237",NA,0.020015,NA,NA,NA,NA,NA
"238",NA,0.018439,NA,NA,NA,NA,NA
"239",NA,0.016876,NA,NA,NA,NA,NA
"240",NA,0.016597,NA,NA,NA,NA,NA
"241",NA,0.017454,NA,NA,NA,NA,NA
"242",NA,0.018258,NA,NA,NA,NA,NA
"243",NA,0.02,NA,NA,NA,NA,NA
"244",NA,0.016086,NA,NA,NA,NA,NA
"245",NA,0.017632,NA,NA,NA,NA,NA
"246",NA,0.014928,NA,NA,NA,NA,NA
"247",NA,0.014036,NA,NA,NA,NA,NA
"248",NA,0.014892,NA,NA,NA,NA,NA
"249",NA,0.013647,NA,NA,NA,NA,NA
"250",NA,0.013332,NA,NA,NA,NA,NA
"251",NA,0.013527,NA,NA,NA,NA,NA
"252",NA,0.01271,NA,NA,NA,NA,NA
"253",NA,0.013891,NA,NA,NA,NA,NA
"254",NA,0.01502,NA,NA,NA,NA,NA
"255",NA,0.016312,NA,NA,NA,NA,NA
"256",NA,0.0158,NA,NA,NA,NA,NA
"257",NA,0.014328,NA,NA,NA,NA,NA
"258",NA,0.016474,NA,NA,NA,NA,NA
"259",NA,0.011957,NA,NA,NA,NA,NA
"260",NA,0.011788,NA,NA,NA,NA,NA
"261",NA,0.011102,NA,NA,NA,NA,NA
"262",NA,0.011237,NA,NA,NA,NA,NA
"263",NA,0.011614,NA,NA,NA,NA,NA
"264",NA,0.010914,NA,NA,NA,NA,NA
"265",NA,0.009894,NA,NA,NA,NA,NA
"266",NA,0.009836,NA,NA,NA,NA,NA
"267",NA,0.009141,NA,NA,NA,NA,NA
"268",NA,0.009042,NA,NA,NA,NA,NA
"269",NA,0.009314,NA,NA,NA,NA,NA
"270",NA,0.01097,NA,NA,NA,NA,NA
"271",NA,0.010823,NA,NA,NA,NA,NA
"272",NA,0.011338,NA,NA,NA,NA,NA
"273",NA,0.009567,NA,NA,NA,NA,NA
"274",NA,0.008887,NA,NA,NA,NA,NA
"275",NA,0.008818,NA,NA,NA,NA,NA
"276",NA,0.00785,NA,NA,NA,NA,NA
"277",NA,0.007034,NA,NA,NA,NA,NA
"278",NA,0.006415,NA,NA,NA,NA,NA
"279",NA,0.006447,NA,NA,NA,NA,NA
"280",NA,0.00634,NA,NA,NA,NA,NA
"281",NA,0.006571,NA,NA,NA,NA,NA
"282",NA,0.006853,NA,NA,NA,NA,NA
"283",NA,0.006388,NA,NA,NA,NA,NA
"284",NA,0.006326,NA,NA,NA,NA,NA
"285",NA,0.006559,NA,NA,NA,NA,NA
"286",NA,0.006352,NA,NA,NA,NA,NA
"287",NA,0.006863,NA,NA,NA,NA,NA
"288",NA,0.007113,NA,NA,NA,NA,NA
"289",NA,0.007039,NA,NA,NA,NA,NA
"290",NA,0.007093,NA,NA,NA,NA,NA
"291",NA,0.00673,NA,NA,NA,NA,NA
"292",NA,0.006635,NA,NA,NA,NA,NA
"293",NA,0.0069,NA,NA,NA,NA,NA
"294",NA,0.006992,NA,NA,NA,NA,NA
"295",NA,0.006338,NA,NA,NA,NA,NA
"296",NA,0.006323,NA,NA,NA,NA,NA
"297",NA,0.006661,NA,NA,NA,NA,NA
"298",NA,0.006917,NA,NA,NA,NA,NA
"299",NA,0.006039,NA,NA,NA,NA,NA
"300",NA,0.006389,NA,NA,NA,NA,NA
"301",NA,0.007173,NA,NA,NA,NA,NA
"302",NA,0.006938,NA,NA,NA,NA,NA
"303",NA,0.006294,NA,NA,NA,NA,NA
"304",NA,0.005487,NA,NA,NA,NA,NA
"305",NA,0.005237,NA,NA,NA,NA,NA
"306",NA,0.005252,NA,NA,NA,NA,NA
"307",NA,0.005164,NA,NA,NA,NA,NA
"308",NA,0.004815,NA,NA,NA,NA,NA
"309",NA,0.004994,NA,NA,NA,NA,NA
