"","Date","Open","High","Low","Close","Volume","Market.Cap"
"165",NA,267.51,246.84,264.47,NA,22930400000,NA
"166",NA,249.47,243.05,248.46,NA,22615800000,NA
"167",NA,250.41,223.98,245.33,NA,20659800000,NA
"168",NA,225.97,219.42,224.38,NA,20593500000,NA
"169",NA,229.41,219.58,223.78,NA,2.0479e+10,NA
"170",NA,236.22,214.48,222.24,NA,21264800000,NA
"171",NA,236.97,215.57,230.67,NA,21321900000,NA
"172",NA,233.71,189.29,231.91,NA,18004700000,NA
"173",NA,197.13,164.53,194.91,NA,15654600000,NA
"174",NA,179.94,157.6,170.51,NA,14608600000,NA
"175",NA,166.95,120.44,157.76,NA,1.4696e+10,NA
"176",NA,193.69,150.28,160.4,NA,1.6107e+10,NA
"177",NA,210.98,170.51,174.45,NA,17446600000,NA
"178",NA,228.37,182.45,190.05,NA,16779700000,NA
"179",NA,183.55,169.93,181.95,NA,1.5688e+10,NA
"180",NA,201.75,152.47,174.26,NA,14522100000,NA
"181",NA,159.03,125.89,157.94,NA,11705700000,NA
"182",NA,133.64,124.7,126.52,NA,11856600000,NA
"183",NA,133.56,97.05,129.53,NA,8902240000,NA
"184",NA,97.37,89.84,96.91,NA,8238110000,NA
"185",NA,91.27,84.43,89.86,NA,8181520000,NA
"186",NA,93.56,89.12,89.44,NA,8466470000,NA
"187",NA,95.43,86.83,92.41,NA,8316930000,NA
"188",NA,91.25,89.61,90.79,NA,8322380000,NA
"189",NA,93.81,86.66,90.84,NA,8120390000,NA
"190",NA,93.12,88.66,88.66,NA,8184930000,NA
"191",NA,102.55,88.48,89.88,NA,8213570000,NA
"192",NA,92.85,85.29,89.52,NA,8337180000,NA
"193",NA,93.06,80.39,91.16,NA,8341490000,NA
"194",NA,95.14,89.51,91.42,NA,8569060000,NA
"195",NA,98.24,89.87,94.01,NA,8942950000,NA
"196",NA,97.88,90.95,97.81,NA,8669910000,NA
"197",NA,103.23,92.22,94.4,NA,8833520000,NA
"198",NA,97.56,79.43,96.98,NA,7277480000,NA
"199",NA,80.1,75.76,79.72,NA,7050050000,NA
"200",NA,79.35,74.38,77.26,NA,6992980000,NA
"201",NA,82.52,73.09,76.3,NA,7234070000,NA
"202",NA,79.02,68.35,79.02,NA,6248840000,NA
"203",NA,71.9,66.78,68.38,NA,6506490000,NA
"204",NA,70.85,62.13,70.16,NA,5669550000,NA
"205",NA,62.17,52.29,62.17,NA,4809630000,NA
"206",NA,53.44,49.91,52.72,NA,4544370000,NA
"207",NA,50.3,49.81,49.89,NA,4557870000,NA
"208",NA,50.18,48.87,50.03,NA,4446470000,NA
"209",NA,48.89,48.17,48.49,NA,4420040000,NA
"210",NA,48.74,48.17,48.55,NA,4381290000,NA
"211",NA,49.66,48.14,48.22,NA,4512610000,NA
"212",NA,49.99,48.13,49.67,NA,4373800000,NA
"213",NA,50.95,47.26,48.31,NA,4608260000,NA
"214",NA,51.03,48.3,50.71,NA,4387860000,NA
"215",NA,48.75,48.05,48.3,NA,4417310000,NA
"216",NA,49.14,48.19,48.72,NA,4450140000,NA
"217",NA,49.57,47.18,49.1,NA,4323100000,NA
"218",NA,50.05,46.76,47.57,NA,4531810000,NA
"219",NA,50.91,46.31,50.22,NA,4198420000,NA
"220",NA,47.23,43.11,46.29,NA,3938930000,NA
"221",NA,44.25,43.3,43.41,NA,3941100000,NA
"222",NA,44.14,42.42,43.44,NA,3919520000,NA
"223",NA,44.49,42.89,43.27,NA,4009010000,NA
"224",NA,45.21,41.73,44.31,NA,3.783e+09,NA
"225",NA,44.04,41.65,42.16,NA,3878210000,NA
"226",NA,45.64,40.9,43.24,NA,4089930000,NA
"227",NA,47.84,44.54,45.3,NA,4037940000,NA
"228",NA,45.74,41.72,44.64,NA,3969730000,NA
"229",NA,48.82,43.41,44.36,NA,4411030000,NA
"230",NA,51.27,45.43,48.75,NA,4582700000,NA
"231",NA,51.93,48.88,50.7,NA,4517510000,NA
"232",NA,51.77,47.38,50.04,NA,4671190000,NA
"233",NA,53.31,51.87,52.21,NA,4793280000,NA
"234",NA,53.87,50.55,53.13,NA,4561150000,NA
"235",NA,50.96,49.15,50.77,NA,4482160000,NA
"236",NA,52.46,48.93,49.67,NA,4624990000,NA
"237",NA,51.8,49.28,50.52,NA,4574540000,NA
"238",NA,53.58,48.31,51.25,NA,4825700000,NA
"239",NA,54.14,43.21,53.11,NA,3929230000,NA
"240",NA,44.75,41.3,43.68,NA,3831310000,NA
"241",NA,43.52,39.69,42.34,NA,3880120000,NA
"242",NA,44.26,42.37,43.15,NA,3913620000,NA
"243",NA,46.23,42.44,43.39,NA,4031270000,NA
"244",NA,47,35.34,44.74,NA,3193600000,NA
"245",NA,46.87,31.7,34.16,NA,4211830000,NA
"246",NA,55.11,38.21,46.83,NA,4125480000,NA
"247",NA,47.17,35.36,46.35,NA,3174750000,NA
"248",NA,35.06,28.43,35.06,NA,2571160000,NA
"249",NA,29.93,27.32,28.65,NA,2563700000,NA
"250",NA,30.6,23.5,28.59,NA,2108300000,NA
"251",NA,23.44,21.38,23.44,NA,1924660000,NA
"252",NA,21.59,19.01,21.47,NA,1736630000,NA
"253",NA,19.66,17.68,19.33,NA,1589640000,NA
"254",NA,17.87,16.37,17.75,NA,1490500000,NA
"255",NA,18.88,16.65,16.65,NA,1690760000,NA
"256",NA,19.63,18.64,18.89,NA,1752530000,NA
"257",NA,20.1,19.11,19.61,NA,1725360000,NA
"258",NA,19.42,18.23,19.3,NA,1655030000,NA
"259",NA,20.05,18.62,18.62,NA,1745140000,NA
"260",NA,20.67,18.41,19.46,NA,1702140000,NA
"261",NA,19.35,16.95,19.03,NA,1550750000,NA
"262",NA,17.37,15.56,17.35,NA,1415510000,NA
"263",NA,16.06,15.12,15.82,NA,1379600000,NA
"264",NA,15.68,14.27,15.4,NA,1294770000,NA
"265",NA,14.54,13.4,14.52,NA,1206150000,NA
"266",NA,13.72,12.98,13.55,NA,1165230000,NA
"267",NA,13.23,12.88,13.07,NA,1171110000,NA
"268",NA,13.21,12.56,13.12,NA,1122910000,NA
"269",NA,12.76,12.55,12.6,NA,1130460000,NA
"270",NA,12.77,12.21,12.67,NA,1099330000,NA
"271",NA,12.9,12.43,12.43,NA,1136610000,NA
"272",NA,12.87,12.71,12.76,NA,1140870000,NA
"273",NA,12.83,12.68,12.81,NA,1130750000,NA
"274",NA,12.91,12.66,12.68,NA,1147260000,NA
"275",NA,12.92,12.54,12.9,NA,1148860000,NA
"276",NA,13.04,12.64,12.92,NA,1.159e+09,NA
"277",NA,13.33,11.29,13.03,NA,1002810000,NA
"278",NA,11.39,11.17,11.27,NA,1011080000,NA
"279",NA,11.4,11.3,11.4,NA,1008030000,NA
"280",NA,11.43,11.24,11.35,NA,1002130000,NA
"281",NA,11.34,10.78,11.28,NA,979961000,NA
"282",NA,11.6,10.67,11.03,NA,1014280000,NA
"283",NA,11.63,11.24,11.43,NA,1023170000,NA
"284",NA,11.61,11.41,11.52,NA,1012620000,NA
"285",NA,11.48,11.34,11.39,NA,1005930000,NA
"286",NA,11.49,11.32,11.35,NA,1013400000,NA
"287",NA,11.5,11.13,11.43,NA,985277000,NA
"288",NA,11.11,10.76,11.11,NA,956944000,NA
"289",NA,10.89,10.55,10.82,NA,949793000,NA
"290",NA,10.85,10.56,10.73,NA,949969000,NA
"291",NA,10.75,10.54,10.73,NA,933975000,NA
"292",NA,10.71,10.47,10.57,NA,927415000,NA
"293",NA,10.57,10.45,10.48,NA,933087000,NA
