"","Date","Open","High","Low","Close","Volume","Market.Cap"
"235",NA,2.35,2.14,2.27,NA,192717000,NA
"236",NA,2.37,2.12,2.13,NA,212515000,NA
"237",NA,2.38,2.28,2.31,NA,205706000,NA
"238",NA,2.43,2.28,2.28,NA,218022000,NA
"239",NA,2.48,2.27,2.41,NA,206033000,NA
"240",NA,2.4,2.24,2.29,NA,215468000,NA
"241",NA,2.51,2.25,2.4,NA,218160000,NA
"242",NA,2.43,1.91,2.43,NA,175087000,NA
"243",NA,2.01,1.93,1.95,NA,173892000,NA
"244",NA,2,1.71,1.92,NA,153490000,NA
"245",NA,1.91,1.65,1.7,NA,171119000,NA
"246",NA,2.22,1.81,1.91,NA,187614000,NA
"247",NA,2.13,1.8,2.13,NA,162466000,NA
"248",NA,1.8,1.64,1.8,NA,148644000,NA
"249",NA,1.78,1.63,1.66,NA,148130000,NA
"250",NA,1.67,1.42,1.65,NA,127735000,NA
"251",NA,1.43,1.37,1.42,NA,124142000,NA
"252",NA,1.39,1.3,1.38,NA,116335000,NA
"253",NA,1.38,1.23,1.3,NA,118799000,NA
"254",NA,1.33,1.28,1.32,NA,115319000,NA
"255",NA,1.37,1.29,1.29,NA,122982000,NA
"256",NA,1.44,1.35,1.37,NA,128228000,NA
"257",NA,1.44,1.4,1.43,NA,125032000,NA
"258",NA,1.44,1.39,1.4,NA,128238000,NA
"259",NA,1.48,1.4,1.43,NA,128748000,NA
"260",NA,1.44,1.35,1.44,NA,122017000,NA
"261",NA,1.4,1.34,1.36,NA,124927000,NA
"262",NA,1.42,1.23,1.4,NA,110412000,NA
"263",NA,1.26,1.23,1.24,NA,110317000,NA
"264",NA,1.26,1.23,1.23,NA,111240000,NA
"265",NA,1.25,1.2,1.25,NA,108135000,NA
"266",NA,1.22,1.17,1.21,NA,107563000,NA
"267",NA,1.24,1.2,1.21,NA,109710000,NA
"268",NA,1.23,1.2,1.22,NA,108040000,NA
"269",NA,1.25,1.21,1.21,NA,110732000,NA
"270",NA,1.25,1.21,1.24,NA,108797000,NA
"271",NA,1.24,1.22,1.22,NA,108897000,NA
"272",NA,1.24,1.22,1.22,NA,108590000,NA
"273",NA,1.24,1.21,1.22,NA,109624000,NA
"274",NA,1.25,1.23,1.23,NA,109732000,NA
"275",NA,1.27,1.23,1.24,NA,112162000,NA
"276",NA,1.28,1.24,1.26,NA,110928000,NA
"277",NA,1.25,1.19,1.25,NA,106179000,NA
"278",NA,1.23,1.18,1.19,NA,108925000,NA
"279",NA,1.24,1.21,1.23,NA,109633000,NA
"280",NA,1.29,1.23,1.24,NA,111538000,NA
"281",NA,1.28,1.21,1.26,NA,113045000,NA
"282",NA,1.48,1.2,1.27,NA,129031000,NA
"283",NA,1.5,1.42,1.45,NA,130979000,NA
"284",NA,1.53,1.47,1.47,NA,130982000,NA
"285",NA,1.5,1.39,1.47,NA,123057000,NA
"286",NA,1.39,1.36,1.39,NA,123124000,NA
"287",NA,1.4,1.36,1.39,NA,120607000,NA
"288",NA,1.38,1.35,1.36,NA,120305000,NA
"289",NA,1.37,1.33,1.36,NA,119811000,NA
"290",NA,1.38,1.35,1.36,NA,120212000,NA
"291",NA,1.38,1.33,1.36,NA,119181000,NA
"292",NA,1.35,1.29,1.35,NA,114748000,NA
"293",NA,1.31,1.29,1.3,NA,115225000,NA
"294",NA,1.31,1.28,1.3,NA,113059000,NA
"295",NA,1.35,1.28,1.28,NA,117575000,NA
"296",NA,1.36,1.29,1.33,NA,113854000,NA
"297",NA,1.37,1.29,1.29,NA,119962000,NA
"298",NA,1.4,1.36,1.36,NA,122697000,NA
"299",NA,1.41,1.37,1.41,NA,122297000,NA
"300",NA,1.47,1.36,1.38,NA,124520000,NA
"301",NA,1.44,1.34,1.41,NA,118279000,NA
"302",NA,1.4,1.16,1.34,NA,103069000,NA
"303",NA,1.22,1.16,1.17,NA,105903000,NA
"304",NA,1.22,1.16,1.2,NA,106445000,NA
"305",NA,1.23,1.18,1.21,NA,103624000,NA
"306",NA,1.2,1.17,1.18,NA,104251000,NA
"307",NA,1.21,1.16,1.19,NA,105800000,NA
"308",NA,1.23,1.19,1.2,NA,106020000,NA
"309",NA,1.25,1.17,1.21,NA,106440000,NA
