"","Date","Open","High","Low","Close","Volume","Market.Cap"
"31","Oct 19, 2017",5583.74,5744.35,5531.06,5708.52,1780540000,9.2867e+10
"32","Oct 18, 2017",5603.82,5603.82,5151.44,5590.69,2399270000,93190200000
"33","Oct 17, 2017",5741.58,5800.35,5472.72,5605.51,1821570000,95469300000
"34","Oct 16, 2017",5687.57,5776.23,5544.21,5725.59,2008070000,9.4559e+10
"35","Oct 15, 2017",5835.96,5852.48,5478.61,5678.19,1976040000,97011900000
"36","Oct 14, 2017",5643.53,5837.7,5591.64,5831.79,1669030000,9.3803e+10
"37","Oct 13, 2017",5464.16,5840.3,5436.85,5647.21,3615480000,90812400000
"38","Oct 12, 2017",4829.58,5446.91,4822,5446.91,2791610000,80256700000
"39","Oct 11, 2017",4789.25,4873.73,4751.63,4826.48,1222280000,79578200000
"40","Oct 10, 2017",4776.21,4922.17,4765.1,4781.99,1597140000,79351800000
"41","Oct 09, 2017",4614.52,4878.71,4564.25,4772.02,1968740000,76656500000
"42","Oct 08, 2017",4429.67,4624.14,4405.64,4610.48,1313870000,73575400000
"43","Oct 07, 2017",4369.35,4443.88,4321.05,4426.89,906928000,72565100000
"44","Oct 06, 2017",4324.46,4413.27,4320.53,4370.81,1069940000,71810600000
"45","Oct 05, 2017",4229.88,4362.64,4164.05,4328.41,1161770000,70233700000
"46","Oct 04, 2017",4319.37,4352.31,4210.42,4229.36,1116770000,71712500000
"47","Oct 03, 2017",4408.46,4432.47,4258.89,4317.48,1288020000,73181300000
"48","Oct 02, 2017",4395.81,4470.23,4377.46,4409.32,1431730000,72963200000
"49","Oct 01, 2017",4341.05,4403.74,4269.81,4403.74,1208210000,72047300000
"50","Sep 30, 2017",4166.11,4358.43,4160.86,4338.71,1207450000,69136600000
"51","Sep 29, 2017",4171.62,4214.63,4039.29,4163.07,1367050000,69219200000
"52","Sep 28, 2017",4197.13,4279.31,4109.7,4174.73,1712320000,69633200000
"53","Sep 27, 2017",3892.94,4210.05,3884.82,4200.67,1686880000,64579200000
"54","Sep 26, 2017",3928.41,3969.89,3869.9,3892.35,1043740000,6.5161e+10
"55","Sep 25, 2017",3681.58,3950.25,3681.58,3926.07,1374210000,61061100000
"56","Sep 24, 2017",3796.15,3796.15,3666.9,3682.84,768015000,62954300000
"57","Sep 23, 2017",3629.92,3819.21,3594.58,3792.4,928114000,6.019e+10
"58","Sep 22, 2017",3628.02,3758.27,3553.53,3630.7,1194830000,60152300000
"59","Sep 21, 2017",3901.47,3916.42,3613.63,3631.04,1411480000,64677600000
"60","Sep 20, 2017",3916.36,4031.39,3857.73,3905.95,1213830000,64918500000
"61","Sep 19, 2017",4073.79,4094.07,3868.87,3924.97,1563980000,67520300000
"62","Sep 18, 2017",3591.09,4079.23,3591.09,4065.2,1943210000,59514100000
"63","Sep 17, 2017",3606.28,3664.81,3445.64,3582.88,1239150000,59757800000
"64","Sep 16, 2017",3637.75,3808.84,3487.79,3625.04,1818400000,60271600000
"65","Sep 15, 2017",3166.3,3733.45,2946.62,3637.52,4148070000,52453500000
"66","Sep 14, 2017",3875.37,3920.6,3153.86,3154.95,2716310000,64191600000
"67","Sep 13, 2017",4131.98,4131.98,3789.92,3882.59,2219410000,68432200000
"68","Sep 12, 2017",4168.88,4344.65,4085.22,4130.81,1864530000,69033400000
"69","Sep 11, 2017",4122.47,4261.67,4099.4,4161.27,1557330000,6.8256e+10
"70","Sep 10, 2017",4229.34,4245.44,3951.04,4122.94,1679090000,70018100000
"71","Sep 09, 2017",4229.81,4308.82,4114.11,4226.06,1386230000,70017200000
"72","Sep 08, 2017",4605.16,4661,4075.18,4228.75,2700890000,76220200000
"73","Sep 07, 2017",4589.14,4655.04,4491.33,4599.88,1844620000,7.5945e+10
"74","Sep 06, 2017",4376.59,4617.25,4376.59,4597.12,2172100000,72418700000
"75","Sep 05, 2017",4228.29,4427.84,3998.11,4376.53,2697970000,69954400000
"76","Sep 04, 2017",4591.63,4591.63,4108.4,4236.31,2987330000,75955500000
"77","Sep 03, 2017",4585.27,4714.08,4417.59,4582.96,1933190000,75841700000
"78","Sep 02, 2017",4901.42,4975.04,4469.24,4578.77,2722140000,81060600000
"79","Sep 01, 2017",4701.76,4892.01,4678.53,4892.01,2599080000,77748400000
"80","Aug 31, 2017",4555.59,4736.05,4549.4,4703.39,1944930000,75322300000
"81","Aug 30, 2017",4570.36,4626.52,4471.41,4565.3,1937850000,75556600000
"82","Aug 29, 2017",4389.21,4625.68,4352.13,4579.02,2486080000,72553800000
"83","Aug 28, 2017",4384.45,4403.93,4224.64,4382.66,1959330000,72467900000
"84","Aug 27, 2017",4345.1,4416.59,4317.29,4382.88,1537460000,71809200000
"85","Aug 26, 2017",4372.06,4379.28,4269.52,4352.4,1511610000,72249100000
"86","Aug 25, 2017",4332.82,4455.7,4307.35,4371.6,1727970000,71595100000
"87","Aug 24, 2017",4137.6,4376.39,4130.26,4334.68,2037750000,68363900000
"88","Aug 23, 2017",4089.01,4255.78,4078.41,4151.52,2369820000,6.7553e+10
"89","Aug 22, 2017",3998.35,4128.76,3674.58,4100.52,3764240000,6.6051e+10
"90","Aug 21, 2017",4090.48,4109.14,3988.6,4001.74,2800890000,67567100000
"91","Aug 20, 2017",4189.31,4196.29,4069.88,4087.66,2109770000,69192700000
"92","Aug 19, 2017",4137.75,4243.26,3970.55,4193.7,2975820000,68333100000
"93","Aug 18, 2017",4324.34,4370.13,4015.4,4160.62,2941710000,71406500000
"94","Aug 17, 2017",4384.44,4484.7,4243.71,4331.69,2553360000,72389100000
"95","Aug 16, 2017",4200.34,4381.23,3994.42,4376.63,2272040000,69342700000
"96","Aug 15, 2017",4326.99,4455.97,3906.18,4181.93,3258050000,71425500000
"97","Aug 14, 2017",4066.1,4325.13,3989.16,4325.13,2463090000,67112300000
"98","Aug 13, 2017",3880.04,4208.39,3857.8,4073.26,3159090000,64034100000
