"","Date","Open","High","Low","Close","Volume","Market.Cap"
"110",NA,15.69,13.8,15.5,NA,1348150000,NA
"111",NA,15.36,12.25,14.18,NA,1376490000,NA
"112",NA,17.6,14.38,14.77,NA,1646950000,NA
"113",NA,18.6,16.85,17.55,NA,1722240000,NA
"114",NA,20.72,17.36,18.36,NA,1874350000,NA
"115",NA,20.42,14.23,19.94,NA,1373170000,NA
"116",NA,16.03,13.17,14.72,NA,1421880000,NA
"117",NA,17.49,14.43,15.48,NA,1516460000,NA
"118",NA,17.45,16.26,16.26,NA,1584440000,NA
"119",NA,16.99,15.38,16.99,NA,1562560000,NA
"120",NA,18.17,16.68,16.75,NA,1675380000,NA
"121",NA,18.18,17.5,17.91,NA,1657550000,NA
"122",NA,18.05,17.39,17.77,NA,1682750000,NA
"123",NA,18.59,17.84,18.05,NA,1662670000,NA
"124",NA,18.32,17.53,17.85,NA,1669210000,NA
"125",NA,18.12,16.97,17.91,NA,1652150000,NA
"126",NA,18.79,17.51,17.81,NA,1745950000,NA
"127",NA,19.81,18.6,18.92,NA,1731060000,NA
"128",NA,19.66,18.33,18.66,NA,1825930000,NA
"129",NA,19.84,18.07,19.65,NA,1782010000,NA
"130",NA,20.24,16.56,19.14,NA,1830180000,NA
"131",NA,22.47,17.7,19.58,NA,2001190000,NA
"132",NA,23.86,19.45,21.42,NA,1871250000,NA
"133",NA,21.38,20.12,20.19,NA,1984090000,NA
"134",NA,21.56,20.61,21.34,NA,1931450000,NA
"135",NA,21.05,20.28,20.79,NA,1927380000,NA
"136",NA,21.91,19.84,20.7,NA,2013030000,NA
"137",NA,23.04,21.42,21.68,NA,2135600000,NA
"138",NA,23.66,21.97,22.95,NA,2044860000,NA
"139",NA,24.62,21.73,22.07,NA,2134890000,NA
"140",NA,24,18.33,23.27,NA,1703170000,NA
"141",NA,18.56,17.59,18.4,NA,1697750000,NA
"142",NA,18.93,16.1,18.36,NA,1746400000,NA
"143",NA,21.06,18.12,18.84,NA,1921790000,NA
"144",NA,21.02,19.8,20.74,NA,1874700000,NA
